0	2022-10-14 07:30:15+00:00	kantonaargau	Strom- und Gas-Mangellage: Der Kanton hat im Austausch mit der Aargauer GemeindeammÃ¤nner-Vereinigung einen Leitfaden mit Empfehlungen fÃ¼r die Gemeinden verÃ¶ffentlicht. https://t.co/bGpY9zXbE2 Bild: Shutterstock #nichtverschwenden #energiesparen #energietipp #energieversorgung https://t.co/h3OPS09RMk
1	2022-10-14 07:15:11+00:00	kantonaargau	"""Sei ein Energiesparfuchs â€“ Jede Kilowattstunde zÃ¤hlt"": Im Rahmen einer kantonalen Kampagne motivieren ab dem 15. Oktober 2022 neun Aargauer PersÃ¶nlichkeiten die BevÃ¶lkerung des Kantons zum Energiesparen."" https://t.co/SRupBrSIG9 #nichtverschwenden #energiesparen #energietipp https://t.co/Qiy2WpmI1Q"
2	2022-10-13 09:01:02+00:00	kantonaargau	"Radiatoren freihalten und so wertvolle Heizenergie sparen. Weitere Informationen und Tipps erhalten Sie unter https://t.co/R5yQpgeuR9 und https://t.co/p72PplQsyy. 
#nichtverschwenden #energiesparen #energietipp #radiator @EnergieSchweiz https://t.co/txKbmq35MN"
3	2022-10-11 09:00:53+00:00	kantonaargau	"Eine effiziente Nutzung von ElektrogerÃ¤ten spart einiges an Energie ein. Informationen und Tipps erhalten Sie unter https://t.co/R5yQpfXrP9 und https://t.co/p72Ppm8BMG. 
#nichtverschwenden #energiesparen #energietipp #elektrogerÃ¤te @EnergieSchweiz https://t.co/djnUQcNNEg"
4	2022-10-07 07:59:42+00:00	KantonLuzern	"#Energietipp 5: Regierungsrat @PaulWiniker 
 sagt: Lieber warm anziehen statt Heizung aufdrehen!
ğŸ‘‰Die Kampagne lÃ¤uft auch auf Linkedin und unserem Instagram-Kanal - reinschauen lohnt sich ğŸ˜ƒ
#nichtverschwenden #energiesparen
@EnergieSchweiz https://t.co/67m8KZ921G"
5	2022-10-06 09:29:47+00:00	KantonLuzern	"#Energietipp 4 Regierungsrat @retowyssluzern sagt: Vor Feierabend die Kaffee-Maschine ausschalten!
ğŸ‘‰Die Kampagne lÃ¤uft auch auf Linkedin und unserem Instagram-Kanal - reinschauen lohnt sich ğŸ˜ƒ
#nichtverschwenden #energiesparen
@EnergieSchweiz https://t.co/gGZXxhleeV"
6	2022-10-05 09:00:36+00:00	kantonaargau	"LÃ¼ften Sie energiesparend und schliessen Sie die Fenster Ã¼ber Nacht. Weitere Informationen und Tipps erhalten Sie unter https://t.co/R5yQpfWTZB und https://t.co/p72Ppm83X8. 
#nichtverschwenden #energiesparen #energietipp #lÃ¼ften @EnergieSchweiz https://t.co/0Zqx6TbuWx"
7	2022-10-05 07:13:10+00:00	KantonLuzern	"#Energietipp 3 Regierungsrat Marcel Schwerzmann sagt: Licht nicht unnÃ¶tig brennen lassen! 
ğŸ‘‰Die Kampagne lÃ¤uft auch auf Linkedin und unserem Instagram-Kanal - reinschauen lohnt sich ğŸ˜ƒ
#nichtverschwenden #energiesparen
@EnergieSchweiz https://t.co/6Jcyb0AvJx"
8	2022-10-04 07:09:20+00:00	KantonLuzern	"#Energietipp 2 Regierungsrat Fabian Peter zeigt: Lieber kurz durchlÃ¼ften statt Fenster kippen! Die Kampagne lÃ¤uft auch auf Linkedin und unserem Instagram-Kanal - reinschauen lohnt sich ğŸ˜ƒ
#nichtverschwenden @EnergieSchweiz 
https://t.co/FT3ODBhdff"
9	2022-10-03 14:02:19+00:00	kantonaargau	"Sparen Sie Energie, indem Sie alle Lichter ausschalten, wenn ein Raum verlassen wird. Weitere Informationen und Tipps erhalten Sie unter https://t.co/R5yQpfWTZB und https://t.co/p72Ppm83X8. 

#nichtverschwenden #energiesparen #energietipp #licht @EnergieSchweiz https://t.co/dGYHFpJYVt"
10	2022-09-28 09:00:39+00:00	kantonaargau	"Sparen Sie viel Warmwasser und senken Sie dadurch den Energieverbrauch indem sie duschen anstatt baden. Weitere Informationen und Tipps erhalten sie unter https://t.co/R5yQpfWTZB und https://t.co/p72Ppm83X8. 
#nichtverschwenden #energiesparen #energietipp  @EnergieSchweiz https://t.co/sH1YFpMY1l"
11	2022-09-24 08:00:51+00:00	kantonaargau	"Sie bereiten gerne Gerichte im Backofen zu? Verzichten Sie aufs Vorheizen und sparen Sie bis zu 20 Prozent Energie ein. Informationen erhalten sie unter https://t.co/R5yQpfWTZB und https://t.co/p72Ppm83X8.

#nichtverschwenden #energiesparen #energietipp #backofen @EnergieSchweiz https://t.co/brzmtqEMRk"
12	2022-09-22 09:00:32+00:00	kantonaargau	"Draussen wird es wieder kÃ¤lter und die Heizungen werden aufgedreht. Doch wie wird am effizientesten geheizt und Energie eingespart? Informationen erhalten sie unter https://t.co/R5yQpfXrP9 und https://t.co/p72Ppm8BMG.

#nichtverschwenden #energiesparen #energietipp #heizung https://t.co/lBph9KsBDK"
13	2022-09-12 06:54:53+00:00	NicoleRensmann	#weltverbessererpost Dieser #energietipp kommt von @kuschelkirche Seitdem praktiziere ich das so. Wasserkocher nur mit so viel Wasser fÃ¼llen, wie ich benÃ¶tige, z.B. fÃ¼r eine Tasse Tee. Das spart viel Energie und Zeit noch dazu. #energiesparen #geldsparen #energiekrise https://t.co/zJJIZXYHXQ
14	2022-09-02 09:04:15+00:00	backofen_ch	Weihnachtsfeier 2022ğŸ„ #energietipp #nichtverschwenden #KeineGuetsli https://t.co/dAYcGvrDFH
15	2022-09-01 18:56:24+00:00	ToniSpontana	"@s_sommaruga 
Also zu zweit duschen ist noch lustig. Aber dass jetzt, im Jahr 2022, die Idee mit dem Licht lÃ¶schen und PC abschalten erwÃ¤hnt wird, ist fast scho bizarr. Ist das euer Ernst?
#Sparkampagne #nichtverschwenden #energiesparen #energietipp"
16	2022-09-01 09:09:10+00:00	s_sommaruga	"#Energie ist knapp. Verschwenden wir sie nicht. Alle kÃ¶nnen mithelfen, damit es fÃ¼r alle langt. Mit der #Sparkampagne wollen wir Energiespartipps breit in Erinnerung rufen â€“ damit mÃ¶glichst viele mitmachen.
#nichtverschwenden #energiesparen #energietipp
 https://t.co/VzIjdZrVYx"
17	2022-09-01 08:57:43+00:00	UVEK	So kannst du sichergehen, dass sie nicht im #Standby oder #Schlafmodus weiter Energie abzapfen. Weitere #Energiespartipps findest du unter https://t.co/bKmQNUx96a.  #nichtverschwenden #energiesparen #energietipp
18	2022-09-01 06:05:56+00:00	backofen_ch	Reduzieren Sie ab heute Kontakte zu mir, idealerweise mit einem Abstand von 2 Meter. #energietipp https://t.co/tdAh58fRod
19	2020-08-07 11:05:05+00:00	LENA_GmbH	"LENA-#Energietipp der Woche â˜€ï¸ğŸ’¡ğŸ¤“
Bei hohen AuÃŸentemperaturen ist eine kÃ¼hle Dusche genau das Richtige ğŸ¥µğŸš¿ğŸ˜… RegelmÃ¤ÃŸig kÃ¼hler zu duschen spart Energie fÃ¼r die #WassererwÃ¤rmung und schont den #Geldbeutel ğŸ’¶ Mit einem wassersparenden Duschkopf sparen Sie sogar gleich doppelt! ğŸ¤‘ https://t.co/8w41E2tJKq"
20	2020-07-31 10:55:19+00:00	LENA_GmbH	"LENA-#Energietipp der Woche â˜€ï¸ğŸ’¡ğŸ¤“

#tippderwoche #energiesparen #enrgiegewinner #urlaub https://t.co/QxxKd7KpUB"
21	2020-07-24 09:06:17+00:00	LENA_GmbH	"LENA-#Energietipp der Woche â˜€ï¸ğŸ’¡ğŸ¤“
#Zimmerpflanzen sorgen fÃ¼r ein angenehmeres Raum- und #WohlfÃ¼hlklima ğŸ¤— und kÃ¶nnen in ausreichender Menge den Einsatz von Luftbefeuchtern Ã¼berflÃ¼ssig machen ğŸ’§Zudem kÃ¼hlen sie die Raumluft und wandeln Kohlendioxid in Sauerstoff um ğŸŒ±ğŸŒ¿ğŸ’š https://t.co/W55lBC8pxT"
22	2020-07-10 11:55:08+00:00	LENA_GmbH	LENA-#Energietipp der Woche â˜€ï¸â˜ğŸ»ğŸ¤“ Schicken Sie Ihren WÃ¤schetrockner in die #Sommerpause! Das Trocknen der WÃ¤sche an der frischen Luft geht im #Sommer fast genauso schnell, spart viel #Energie und hinterlÃ¤sst einen herrlichen Duft ğŸ‘ƒğŸ»ğŸŒ¸ â˜€ï¸https://t.co/nJZP7Iir65 @co2online https://t.co/UDkfFbonJZ
23	2020-07-03 11:51:53+00:00	LENA_GmbH	Der nÃ¤chste sommerliche LENA-#Energietipp der Woche ist da â˜€ï¸ğŸ’¡ğŸ¤“ Ãœbrigens: Mit dem #StromCheck von @co2online erfahren Sie, ob Sie zu viel Strom verbrauchen und wie viel Strom, Kosten und CO2 Sie sparen kÃ¶nnten. Hier entlang: https://t.co/Vov2UfR7Y7 #energiegewinner https://t.co/F3uRhXdT9G
24	2020-06-26 10:50:28+00:00	LENA_GmbH	"LENA-#Energietipp der Woche ğŸ’¡ğŸ¤“
Cleveres #LÃ¼ften â€“ bestenfalls in Kombination mit einem #Sonnenschutz â€“ hilft dabei, die #Raumtemperatur angenehm #kÃ¼hl zu halten und macht energieintensive Ventilatoren und #Klimaanlagen Ã¼berflÃ¼ssig â˜ğŸ» #energiegewinner #sommer #sonne https://t.co/RoQiKMa4ve"
25	2020-06-19 11:52:21+00:00	LENA_GmbH	"LENA-#Energietipp der Woche ğŸ’¡ğŸ¤“
Bei einer angenommenen Lebensdauer des neuen KÃ¼hlgerÃ¤ts von 14 Jahren kÃ¶nnen je Haushalt durchschnittlich 620 Euro durch den Austausch eingespart werden â˜ï¸ğŸ’¶ğŸ¤© 
Alle Infos zu den einzelnen Standorten unter: https://t.co/N4yOMktddD
#energiegewinner https://t.co/J8AsYTo6kA"
26	2020-05-30 15:07:28+00:00	LENA_GmbH	"LENA-#Energietipp der Woche ğŸ’¡ğŸ¤“
Weitere Informationen zur steuerlichen #FÃ¶rderung energetischer GebÃ¤udesanierungen erhalten Sie hier: https://t.co/qSJJfNWDSs 
#Energiegewinner #Sanierung #Steuern https://t.co/SMim3lzDwF"
27	2020-05-15 11:52:41+00:00	LENA_GmbH	"LENA-#Energietipp der Woche ğŸ’¡ğŸ¤“
WeiterfÃ¼hrende Informationen zu den â€Balkonkraftwerkenâ€œ erhalten Sie unter https://t.co/o90R9GmnAn 
In diesem Sinne: Ein sonniges #Wochenende! â˜€ï¸ğŸ˜‰
#energiegewinner #solarstrom #sonnenstrom #balkon #balkonkraftwerk https://t.co/q5eJ4LNUSA"
28	2020-05-08 11:20:55+00:00	LENA_GmbH	"LENA-#Energietipp der Woche ğŸ’¡ğŸ¤“
Informationen zu den FÃ¶rdervoraussetzungen und den Kriterien der #Biomasseanlagen erhalten Sie hier: https://t.co/MqnahbGsJZ 
#energiegewinner #heizungstausch #biomasse #fÃ¶rderung #erneuerbareenergien #heizen @BAFA_Bund https://t.co/wc9NR5Ncxs"
29	2020-04-25 14:32:08+00:00	LENA_GmbH	"LENA-#Energietipp der Woche ğŸ’¡ğŸ¤“ 
Die #Internetverbindung zu trennen, wenn sie nicht benÃ¶tigt wird, lohnt sich. SchlieÃŸlich produziert die #Internetnutzung in Deutschland jedes Jahr so viel #CO2 wie der gesamte #Flugverkehr â˜ï¸ 
#energiesparen #energiegewinner #offline #homeoffice https://t.co/LQOwuedJJD"
30	2020-04-17 11:56:19+00:00	LENA_GmbH	"LENA-Energietipp der Woche ğŸ’¡ğŸ¤“
FÃ¶rderfÃ¤hig sind alle hier gelisteten WÃ¤rmepumpen: https://t.co/s39wlCJelZ
#energietipp #energiesparen #energiegewinner #fÃ¶rderung #wÃ¤rmepumpe https://t.co/BgxWkS0qbQ"
31	2020-04-09 13:19:55+00:00	LENA_GmbH	"LENA-#Energietipp der Woche ğŸ’¡ğŸ¤“
Wer aus gegebenen Anlass gerade dabei ist, sein #Homeoffice einzurichten, sollte den #Arbeitsplatz nach MÃ¶glichkeit direkt am Fenster oder im rechten Winkel dazu positionieren. #energiesparen #energiegewinner https://t.co/6y06lPjYih"
32	2020-03-11 16:04:12+00:00	LENA_GmbH	"LENA-#Energietipp der Woche ğŸ’¡ğŸ¤“ FÃ¼r #Ã–lheizungen ab 30 Jahre gibt es oftmals eine #Austauschpflicht und somit 
keinerlei staatliche #FÃ¶rderung mehr. Ein frÃ¼herer #Austausch gegen eine fÃ¶rderfÃ¤hige #Heizungsanlage lohnt sich also. FÃ¶rdervoraussetzungen: https://t.co/cg2lvnOCE4 https://t.co/lW2wC8vFA3"
33	2020-02-29 15:25:26+00:00	LENA_GmbH	"Nach einer kleinen Pause ist er zurÃ¼ck: der LENA-#Energietipp der Woche ğŸ’¡ğŸ¤“
Informationen zu #Technologien rund um das Thema energieeffizientes #Bauen sowie nachhaltige #Energieversorgung von WohngebÃ¤uden erhalten Sie in der #Bauherrenmappe der LENA unter https://t.co/lmOaay8XJk https://t.co/6weSyTuwhL"
34	2020-01-04 12:50:06+00:00	LENA_GmbH	LENA-Energietipp der Woche ğŸ’¡ğŸ¤“ Erkundigen Sie sich in Ihrer #Stadt oder #Gemeinde nach entsprechenden Abfallwegweisern â˜ğŸ» #energiegewinner #tippderwoche #energietipp https://t.co/KwG0UbcTvy
35	2019-12-25 12:43:23+00:00	LENA_GmbH	"Der letzte LENA-Energietipp in diesem Jahr ğŸ’¡ğŸ¤“
Wir wÃ¼nschen allen ein frohes und besinnliches Weihnachtsfest ğŸ„ğŸ…ğŸ»ğŸ
#energiesparen #energiegewinner #energieeffizienz #energietipp #tippderwoche https://t.co/dwAaJHTs2U"
36	2019-12-06 12:29:20+00:00	LENA_GmbH	"LENA-Energietipp der Woche ğŸ’¡ğŸ¤“ 
#energietipp #tippderwoche #energiesparen #energieeffizienz #energiegewinner https://t.co/xps3T0CZeP"
37	2019-11-22 12:06:05+00:00	LENA_GmbH	"LENA-#Energietipp der Woche ğŸ’¡ğŸ¤“
Erst die KÃ¼hlschranktÃ¼r schlieÃŸen, dann naschen! ğŸ˜‰

#energiesparen #stromsparen #energiegewinner #tippderwoche #energieeffizienz https://t.co/OntZPtKwan"
38	2019-11-08 12:45:14+00:00	LENA_GmbH	"LENA-#Energietipp der Woche ğŸ’¡ğŸ¤“
#energiesparen #energiegewinner #stromsparen #energiespartipp #energieeffizienz #tippderwoche https://t.co/8ZTTLroV7n"
39	2019-10-25 09:57:00+00:00	LENA_GmbH	"LENA-#energietipp der Woche ğŸ’¡ğŸ¤“
#energiegewinner #energiesparen #energiespartipp #energieeffizienz https://t.co/QVxeVFIpBb"
40	2019-10-11 11:42:36+00:00	LENA_GmbH	"LENA-#energietipp der Woche ğŸ’¡ğŸ¤“
Haben Sie auch noch so einen alten #energiefresser in Betrieb? Dann machen Sie doch mit bei der Aktion #eiskalttauschen und gewinnen Sie mit etwas GlÃ¼ck ğŸ€ ein gleichartiges, energieeffizientes NeugerÃ¤t. Alle Infos unter https://t.co/AnJ2Wj3vGI https://t.co/JytjqszobU"
41	2019-10-02 12:32:16+00:00	LENA_GmbH	"NEU: Der LENA-Energietipp der Woche ğŸ’¡ğŸ¤“
#energiesparen #energietipp #energiegewinner https://t.co/jPnDTK0Aiv"
42	2018-07-27 07:23:49+00:00	vzbv_eteam	@vzbv_eteam #machtseffizient und empfiehlt regelmÃ¤ÃŸige Wartung der hÃ¤uslichen #Heizungsanlage. Wir beraten dazu zB am 2.8. in #Kirchheimbolanden #Donnersbergkreis zu unserem #Energietipp @VZRLP https://t.co/UMTkHzoirm https://t.co/lyTnir0oLF
43	2018-01-17 07:52:08+00:00	vzbv_eteam	#Energietipp: So senkt man den Energieverbrauch :-) @vzbv_eteam #machtseffizient: Bundesweit Ã¼ber 800 Standorte. Am 18.1. beraten wir zB in @stadt_dinslaken @vznrw. https://t.co/PIDVl8MXsd https://t.co/8XlIR1KB9H
44	2018-01-11 08:04:34+00:00	vzbv_eteam	#Energietipp: Wie die #Strom- und #Ã–lrechnung schnell kleiner wird. @vzbv_eteam #machtseffizient und gibt bundesweit Tipps. https://t.co/pKvPfJWZxW https://t.co/l1EQoqvuw5
45	2017-12-11 07:50:54+00:00	vzbv_eteam	#Energietipp in der #Adventszeit: Beim #Heizen und #Backen Energie sparen? @vzbv_eteam #machtseffizient und erklÃ¤rt wie ğŸ¤— @VZSaar https://t.co/0lEn5dAx9h https://t.co/BNsOC90UTC
46	2017-12-01 16:32:47+00:00	seefahrt24	The eco Daily wurde gerade verÃ¶ffentlicht! https://t.co/MgpWjyBtsH Vielen Dank an @AntjeHeimsoeth @daswichtigste @vzbv_eteam #energietipp
47	2017-11-29 08:52:49+00:00	vzbv_eteam	#Energietipp von @vzbv_eteam: Verbrauch #Heizenergie #Warmwasser bewerten. Beratung bundesweit und am 6.12. in @StadtBetzdorf @VZRLP. https://t.co/ZZbMrJOVfk https://t.co/iO0peUQlN8
48	2017-11-28 09:36:01+00:00	vzbv_eteam	#Energietipp @vzbv_eteam: #Strom vom #Dach? #Eigenverbrauch und #Photovoltaik optimieren. @VZSaar https://t.co/R5bbPyReuz https://t.co/C9ezpOOSRk
49	2017-11-28 09:30:17+00:00	vzbv_eteam	#Energietipp @vzbv_eteam: Beratung in #BadNeuenahrAhrweiler am 4.12. zu #Neubau #Sanierung. @VZRLP https://t.co/2qlI96SyOa https://t.co/SMvJHQMnIn
50	2017-10-25 06:45:58+00:00	vzbv_eteam	#Energietipp @vzbv_eteam: Beratung am 2.11. in #Kirchheimbolanden @VZRLP zur Handhabe von #Thermostatventilen. https://t.co/IL3BkUfJlh https://t.co/bUXg8WCNFO
51	2017-09-21 14:20:19+00:00	vzbv_eteam	#Energietipp: #GrundstÃ¼ck #Grundriss = Wichtige Entscheidung Ã¼ber das Haus. @vzbv_eteam informiert: 27.9. #Neuwied, 28.9. #Dierdorf @VZRLP https://t.co/QbH736dlzF
52	2017-07-27 07:37:40+00:00	vzbv_eteam	#Energietipp des Tages: #Heizanlagen regelmÃ¤ÃŸig warten lassen. @vzbv_eteam bundesweit + am 3.8. in #Bitburg @VZRLP. https://t.co/W53O2ExEQ0 https://t.co/qdAsV83KtA
53	2016-08-12 11:50:01+00:00	kommunal_eu	Sieben Grad sind optimal https://t.co/R7aRPTCQfH #Energietipp #KÃ¼hlschrank
54	2016-04-23 19:48:30+00:00	Simi_Deluxe	"#Energietipp
10 Euro im Jahr sparenğŸ˜‰ https://t.co/HtasvHjzLE"
55	2016-03-19 12:42:29+00:00	_franknoack	Leute schnell noch der #EnergieTipp. Ich bleibe bei meinem bewÃ¤hrten 1:0. Hat zuletzt zweimal prima funktioniert mit dem Sieg. @Nur_Energie
56	2016-03-12 09:30:42+00:00	_franknoack	Ich erÃ¶ffne hiermit mal den #EnergieTipp und halte auch heute an meinem bewÃ¤hrten 1:0 fest. @Nur_Energie vs. @1_FCM. Und ihr so?
57	2016-03-05 09:22:09+00:00	_franknoack	Ich erÃ¶ffne mal den #EnergieTipp. @Nur_Energie bei @Holstein_Kiel. Mein Tipp: 1:0. Und das tippe ich jetzt solange, bis es eintrifft!
58	2016-03-02 13:00:01+00:00	kommunal_eu	Ostereier sparsam gekocht https://t.co/xaSzWjNCGj #Ostereier #Energietipp
59	2015-04-27 05:44:11+00:00	SWFellbach	"Unser #Energietipp - #Strom #sparen mit der #Mikrowelle
http://t.co/CyGLQay8Gi http://t.co/GivNMfhQGd"
60	2015-03-27 12:42:20+00:00	Pfalzfoto	Ein #Energietipp von mir. Heute: Heizung sparen. Wie? Einfach den #BiomÃ¼lleimer in der Wohnung offen stehen lassen.
61	2015-03-04 10:01:46+00:00	VZRLP	#Energietipp der Verbraucherzentrale Rheinland-Pfalz | WW-Kurier.de http://t.co/0siBu5rD6I via @wwkurier
62	2014-08-12 08:12:06+00:00	postpunker	â™« ... Atomstromlos durch die Nacht! ... â™« #Energietipp
63	2012-02-26 09:15:14+00:00	stromanbieter_n	#Ratgeber - Die einfache Faustregel fÃ¼r einen Stromanbieterwechsel http://t.co/JORBEqrw #Energietipp
64	2011-10-26 10:51:43+00:00	energietippde	#Energietipp des Tages: WÃ¤rmepumpe fÃ¼r den WÃ¤schetrockner hilft #Energiesparen http://t.co/9Mt7tePE
65	2011-06-04 08:07:24+00:00	tippderwoche	Tipp: der Led Energiesparrechner #led-energiesparrechner #energietipp #tipps http://is.gd/5WZb3R
66	2011-01-26 15:53:49+00:00	VZRLP	#Energietipp des Tages: #Luftbefeuchter sind in der Regel Ã¼berflÃ¼ssig, auch in der Heizperiode http://bit.ly/f6Ufhg
67	2010-12-22 11:32:20+00:00	tippderwoche	Alternativer Tipp zu gefÃ¤hrlichen Leuchtmittel #tipp #energietipp http://is.gd/iMyy4
68	2010-11-23 09:30:31+00:00	tippderwoche	Tipp: gÃ¼nstiger Strom #energietipp #spartipps http://is.gd/he6HM
69	2010-10-22 07:07:31+00:00	apshop	Energietipp: Zutaten fÃ¼r Sommersaucen aus PÃ¤ckchen in einen Schraubglas zusammenmixen. Das spart Strom #energietipp #tipps
70	2010-10-18 13:33:21+00:00	tippderwoche	Energietipp: Zutaten fÃ¼r Sommersaucen aus PÃ¤ckchen in einen Schraubglas zusammenmixen. Das spart Strom #energietipp #tipps
71	2010-08-04 15:17:15+00:00	LichtBlick_de	#Energietipp des Tages: Hier ein Programm mit dem Sie den #Stromverbrauch ihres Computers im Auge behalten http://bit.ly/99Qsrs  (KK)
72	2010-07-30 09:40:51+00:00	LichtBlick_de	#Energietipp des Tages: www.stromeffizienz.de bietet eine kostenlose Rechenhilfe fÃ¼r die HaushaltsgerÃ¤tewahl http://bit.ly/9edSed (KK)
73	2010-07-23 09:16:09+00:00	LichtBlick_de	#Energietipp des Tages: Aktuell im #LichtBlickBlog: Wie lÃ¤sst sich auch im Sommer #Strom sparen? http://bit.ly/avq0YF (KK)
74	2010-07-20 10:16:02+00:00	LichtBlick_de	#Energietipp des Tages: Zeitschrift #Computerbild zeichnet Pcs aus, die im Alltagsbetrieb viel Energie sparen http://bit.ly/bPqo5X (KK)
75	2010-07-16 12:37:32+00:00	LichtBlick_de	#Energietipp des Tages: #Spielkonsolen nach Gebrauch ganz ausschalten und so bis 30 EUR pro Jahr sparen http://bit.ly/9edSed (KK) # Machmit
76	2010-07-15 14:55:38+00:00	LichtBlick_de	#Energietipp des Tages: FÃ¼r lange Garzeiten empfiehlt sich ein Schnellkochtopf. Er spart 30â€“60 % #Strom http://bit.ly/9edSed (KK)
77	2010-07-09 09:58:00+00:00	LichtBlick_de	#Energietipp des Tages:  BrÃ¶tchen lieber im Toaster statt im Backofen aufwÃ¤rmen. #Energieeinsparung: bis zu 70 %  http://bit.ly/9edSed (KK)
78	2009-11-03 13:38:45+00:00	wohnungswirtsch	#Energietipp: Energiekosten fÃ¼r GebÃ¤ude senken, ISBN 978-3-448-09352-0
