0	2022-09-26 07:34:06+00:00	Ingolstadt_IN	"Die Energiekrise betrifft uns alle. Es ist nötig, dass wir bewusst mit allen Arten von Energie umgehen Mit ein paar einfachen Maßnahmen lässt sich Energie einsparen:

https://t.co/b4Y1iBleQt

#Ingolstadt #energiesparen #energietipps https://t.co/P3Y8DPu9f4"
1	2022-09-16 09:05:22+00:00	PaspaPetra	@Mata_Hari_777 Sorry. Aber #Energietipps machen schon #Kretschmann und #Habeck. Das Thema ist schon besetzt.
2	2022-09-15 04:02:11+00:00	hjbertschi	"Duschen zu zweit
#Energietipps: Regierung lenkt von #Versäumnissen ab

«In #Energiekrise verhalten sich #Medien wie in #Corona-Krise: Sie agieren als Bodyguards der #Regierung. 
Für kritische #Diskussion zur #Energiepolitik verheisst das #nichts #Gutes.» https://t.co/Sns0nbgUfF"
3	2022-07-11 23:11:27+00:00	ArndSchumacher2	@jcw_karlsruhe Die Bürger von Schilda haben Licht in Säcke geschauffelt, um es anschließend ins fensterlose Rathaus zu tragen. Wenn wir uns alle #unterhaken packen wir das auch. #Energietipps #unterhaken2022 #GrueneKhmer #Kakistokratie https://t.co/zBqjbPNV1I
4	2021-10-19 07:28:55+00:00	MWeberHadorn	"I 💚 Pfannendeckel. 😉😄

https://t.co/BEvDwz1ELn

#bantigerpost #energiewende #energiewendeleben #energiestadt #ostermundigen #heizen #wollsocken #energietipps #energieberatung #energieberatungbern https://t.co/PEWd0gBI3h"
5	2021-04-25 09:31:47+00:00	RiexingerDaniel	"Wussten Sie schon, dass in der Abwärmenutzung🌡 #Energieeffizienzpotenziale schlummern? Die Abwärmenutzung bietet ein hohes CO2-Einsparpotential.
Weitere nützliche #Energietipps 💡 finden Sie in unserem Newsletter: https://t.co/V5VKr3CTuH https://t.co/Pj2uf9bbEa"
6	2021-04-20 11:16:53+00:00	GuePetrasch	"Abwärme nutzen🌡 #Energieeffizienzpotenziale heben!  Hohes CO2-Einsparpotential.
Weitere nützliche #Energietipps 💡 finden Sie in unserem Newsletter: https://t.co/7zCGAfZvLC https://t.co/4YVkTdb4Ip"
7	2021-04-19 07:59:53+00:00	AlexbeckB	"Wussten Sie schon, dass in der Abwärmenutzung🌡 #Energieeffizienzpotenziale schlummern? Die Abwärmenutzung bietet ein hohes CO2-Einsparpotential.
Weitere nützliche #Energietipps 💡 finden Sie in unserem Newsletter: https://t.co/CUfae7CS3X https://t.co/oXmAruPuiS"
8	2020-02-27 07:45:59+00:00	EExperten	"Im Haushalt lässt sich noch viel Energie und Geld sparen. Drei Beispiele im Detail: Kühlschrank, Beleuchtung, Warmwasser. Mit Links zum Thema und Infos zu weiteren Sparmöglichkeiten.
📖 5 Min Lesezeit
https://t.co/AqdZmE9KUo
#EnergieSparen #Energieeffizienz #Energietipps"
9	2019-06-06 09:16:31+00:00	EExperten	"""Waschmaschinen haben A+++ erreicht und jetzt?"" ► Zum Artikel (3min): https://t.co/v8jVsUfqHX ⚡️ 💦 🌳 #Energie #Energieeffizienz #laundry #Energiesparen #Energietipps https://t.co/xJIrpyv54r"
10	2019-06-05 14:46:27+00:00	meistroENERGIE	Jetzt als #Berliner #Unternehmen oder #Startup #Energie Quick-Check im Wert von 500 Euro gewinnnen - hier https://t.co/vvfCwUF2EL   - Unsere meistro Experten besuchen Ihr Unternehmen in #Berlin und geben die Top #Energietipps. https://t.co/i3NJfIhaU7
11	2018-07-25 11:24:31+00:00	BFEenergeia	Sommer, #Sonne und #Energietipps – das war die #EnergyChallenge im Juli 2018 @EnergieSchweiz @OpenairFF https://t.co/Vi1sYGOg1m https://t.co/3dBxjYj556
12	2018-07-19 10:45:32+00:00	Hausinfo	"Energie sparen beim Kühlschrank mit 10 Tipps #energiesparen #energietipps
https://t.co/8Qumkt6hhU"
13	2017-05-25 13:33:00+00:00	energiewendebw	"Das #Energiewendehaus: Heute für Sie #Energietipps. Finden Sie alle Hinweise im Haus?
https://t.co/kEVvcHtX2m https://t.co/WGXyDWiEDk"
14	2017-05-09 10:24:53+00:00	HEA_de	#Stromspiegel für Deutschland aktualisiert – HEA-Onlinerechner erleichtert Auswertung https://t.co/2uGjFO4Y6O #stromverbrauch #energietipps
15	2017-03-31 10:36:33+00:00	EnergieSchweiz	So heizt man in der Übergangszeit #Energietipps https://t.co/RexyzNHRL5
16	2017-01-19 11:51:37+00:00	HEA_de	Neues Online-Angebot der HEA: #Energietipps – #Energiesparen im #Haushalt https://t.co/V07Z3Qhf27 #energieeffizienz https://t.co/wkkgINHOSs
17	2017-01-19 07:26:23+00:00	vzbv_eteam	@vzbv_eteam #machtseffizient. Wertvolle #Energietipps am 26.1. #Altenkirchen, am 1.2. #Betzdorf @VZRLP. https://t.co/vPltoNtsbZ https://t.co/iCgdkdGme2
18	2016-03-10 20:59:11+00:00	energiewendebw	Noch nicht müde? Los auf Schnitzeljagd durchs interaktive #Energiewende-Haus. https://t.co/yl13bCJpfb #Energietipps https://t.co/KxUD1bxgn0
19	2016-03-03 20:27:03+00:00	energiewendebw	Das TV-Programm gibt nichts her? Wie wäre es mit einer Schnitzeljagd nach #Energietipps im Energiewende-Haus. https://t.co/yl13bD106J
20	2016-02-10 17:08:08+00:00	energiewendebw	Digitale Schnitzeljagd: Jetzt alle #Energietipps finden und #Energiewende-Experte werden. https://t.co/0jpdUy9T2e https://t.co/dlNd1SAHI7
21	2013-10-01 16:12:27+00:00	Umweltschule	Mit welchen Tipps senken Sie die Stromrechnung? #stromspartipps #energietipps http://t.co/e248u84b8i
22	2013-09-04 10:08:18+00:00	Kiraton	warum bin ich nur sooo schlapp ... #Energietipps?! Irgendwer?!
23	2013-08-16 21:19:28+00:00	nidwalden	"Teil 6: 8 #Energietipps aus #Nidwalden
Zonen mit erhöhter natürlicher Energie erstrecken sich über alle... http://t.co/7djaN6LaNH"
24	2012-02-09 17:57:17+00:00	tippderwoche	Wie gefährlich sind Apps? #energiesparen #tipps #energietipps http://t.co/hLYGFnc5
25	2012-02-01 17:57:17+00:00	tippderwoche	Brücke zur Unabhängigkeit #notvorrat #tipps #energietipps http://t.co/qR32kiZ2
26	2012-01-30 17:57:18+00:00	tippderwoche	Pilotstatus der ersten Gallium Nitrid-Led-Chips auf Silizium erreicht #energiesparen #tipps #energietipps #spartipps  http://t.co/EjuNfP1V
27	2012-01-12 17:57:18+00:00	tippderwoche	Wolkenlandschaft mit Led im Büro? #tipps #energiesparen #energietipps #beleuchtungstipps http://t.co/szgq44vH
28	2011-12-03 09:04:17+00:00	powerhandy	Zeit für den Festplattenputz? #tipps #pc-tipps #energietipps http://t.co/qbnXmhwO
29	2011-12-01 09:04:19+00:00	videohilfe	Zeit für den Festplattenputz? #tipps #pc-tipps #energietipps http://t.co/In6J77XG
30	2011-11-29 17:55:18+00:00	tippderwoche	Zeit für den Festplattenputz? #tipps #pc-tipps #energietipps http://t.co/q3hACr9m
31	2011-10-24 17:50:22+00:00	tippderwoche	Wann kann Led Licht als gesund bezeichnet werden? #tipp #energietipps #wissenstipps  http://t.co/WHXchLN3
32	2011-09-17 17:48:16+00:00	tippderwoche	Wie schont Led die Vereinskasse? #beleuchtungstipps #tipps #energietipps #spartipps http://t.co/zvNmkDVZ
33	2011-09-11 17:47:19+00:00	tippderwoche	So geht's: mit Led Energie gewinnen #led-energiesparrechner #tipps #spartipps #energietipps  http://t.co/2CyTyrr
34	2011-08-20 17:46:17+00:00	tippderwoche	OLED - Keine Zukunft für Stromfresser #tipps #energiesparen #spartipps #energietipps http://t.co/66RAPDM
35	2011-08-06 17:46:18+00:00	tippderwoche	Energieeffizienz rechnet sich! #energiesparen #tipps #spartipps #energietipps http://is.gd/YONIwp
36	2011-08-01 15:29:20+00:00	tippderwoche	Nächstes Jahr kommt er wirklich, der erst OLED TV ... #tipps #spartipps #energietipps  http://bit.ly/nxnfs5
37	2011-07-28 11:54:21+00:00	tippderwoche	Welche Beleuchtung braucht Ihr Garten #gartentipps #beleuchtungstipps #spartipps #energietipps http://is.gd/e1d789
38	2011-07-28 10:54:18+00:00	tippderwoche	Kann Energieeffizienz Zinsen tilgen? #spartipps #tipps #energietipps http://is.gd/YONIwp
39	2011-07-26 08:47:23+00:00	tippderwoche	Wie funktioniert das Stromsparen auf Autobahnen? #stromsparen #spartipps #energietipps #tipps http://is.gd/hVbS0I
40	2011-07-22 11:32:19+00:00	tippderwoche	Ist Energiesparen mühsam? #energiespartipps #energietipps #spartipps #tipps http://is.gd/IZrGF7
41	2011-07-11 12:35:24+00:00	tippderwoche	Gibt es ein Siegel für Led Qualität? #tipps #energietipps #spartipps  http://is.gd/aHYJEH
42	2011-06-24 08:12:18+00:00	powerhandy	Kommt der iPad 3 mit Amoled-Display? #tipps #energietipps #handys #smartphones  http://is.gd/JzhEjQ
43	2011-06-20 22:31:20+00:00	tippderwoche	Led Videoleuchten sind vielseitig zu verwenden ... #tipps #leuchten-tipps #fototipps #energietipps http://is.gd/OqBet7
44	2011-06-20 21:31:19+00:00	tippderwoche	Led-Lichtschläuche zum schnellen ... #led-lichtschlaeuche #tipps #energietipps #dekotipps http://is.gd/evAEWs
45	2011-06-20 20:31:17+00:00	tippderwoche	Die Led Stirnlampe sollte im Urlaub ... #tipps #spartipps #energietipps http://is.gd/LhoEeQ
46	2011-06-20 19:31:18+00:00	tippderwoche	Keine Chance Energie zu sparen ohne Led Lampen ... #tipps #spartipps #energiespartipps #energietipps http://is.gd/UQtDLo
47	2011-06-20 13:26:19+00:00	tippderwoche	Endlich Led Scheinwerfer für viele verschiedene Anwendungen ... #tipps #energietipps #energiesparen  http://is.gd/KGhRAV
48	2011-06-17 18:00:54+00:00	tippderwoche	Strassenlampen - Led Beleuchtung auf der Strasse? #energiesparen #beleuchtungstipps #energietipps #tipps http://is.gd/uEr031
49	2011-06-17 15:59:20+00:00	tippderwoche	OSRAM meldet neuen Effizienz Spitzenwert bei OLED Leuchte #tipps #energietipps #energiesparen #umwelttipps http://is.gd/Krk1l4
50	2011-06-16 13:06:19+00:00	tippderwoche	Kommt der iPad 3 mit Amoled-Display? #tipps #energietipps http://is.gd/JzhEjQ
51	2011-06-15 11:38:19+00:00	tippderwoche	National Semiconductor präsentiert neue High-Brightness-LED-Treiber #spartipps #energiespartipps #energietipps #tipps http://is.gd/vu8o6b
52	2011-06-11 08:10:22+00:00	wallwurz	Wer profitiert von Led Scheinwerfern? #tipps #energietipps #energiespartipps #gesundheit http://is.gd/5WsFt3
53	2011-06-10 08:10:26+00:00	teebaumoel	Wer profitiert von Led Scheinwerfern? #heilen #energietipps #energiespartipps #gesundheit http://is.gd/5WsFt3
54	2011-06-10 08:10:25+00:00	wallwurz	Wer profitiert von Led Scheinwerfern? #tipps #energietipps #energiespartipps #gesundheit http://is.gd/5WsFt3
55	2011-06-10 08:10:23+00:00	tippderwoche	Wer profitiert von Led Scheinwerfern? #tipps #energietipps #energiespartipps #gesundheit http://is.gd/5WsFt3
56	2011-06-09 09:03:17+00:00	tippderwoche	Tipp: Led Scheinwerfer - wer profitiert? #tipps #energietipps #techniktipps #spartipps http://is.gd/5WsFt3
57	2011-06-08 15:14:22+00:00	tippderwoche	Led im Hausflur und Eingangsbereich #tipps #energiespartipps #einrichtungstipps #energietipps http://is.gd/2C7yhq
58	2011-06-06 08:08:21+00:00	tippderwoche	Sie können auch mit einen alten Kühlschrank Energie sparen! #tipps #energietipps #gesundheitstipps http://is.gd/Eob1XD
59	2011-06-06 08:00:30+00:00	tippderwoche	Energietipp: Bei Anruf Led - Led für Strassenbeleuchtung #tipps #spartipps #energietipps http://is.gd/Isl3Fc
60	2011-05-24 08:15:22+00:00	tippderwoche	RT @tippderwoche Led Lampen sind wichtig für Sie? #led-tipps #energiesparen #energietipps http://is.gd/1C8461
61	2011-05-24 08:08:02+00:00	Markus_Koeberle	RT @tippderwoche Led Lampen sind wichtig für Sie? #led-tipps #energiesparen #energietipps http://is.gd/1C8461
62	2011-05-24 08:06:22+00:00	tippderwoche	Led Lampen sind wichtig für Sie? #led-tipps #energiesparen #energietipps http://is.gd/1C8461
63	2011-05-17 08:15:32+00:00	tippderwoche	Wo werden Led Leuchtstoffröhren verwendet? #tipps #energietipps http://is.gd/oHjB4y
64	2011-05-17 08:04:24+00:00	tippderwoche	Stromsparen - wo sind die Anreize? #energietipps #tipps #energiespartipps http://is.gd/2k6PQd
65	2011-05-16 08:04:20+00:00	teebaumoel	Stromsparen - wo sind die Anreize? #energietipps #tipps #energiespartipps http://is.gd/2k6PQd
66	2011-02-02 11:32:20+00:00	tippderwoche	Emotionen und die Farbe Blau ... #tipps #energietipps #gesundheitstipps http://is.gd/bqnj3u
67	2011-02-02 09:01:21+00:00	tippderwoche	Geht das? Mehr Strassenlampen und trotzdem weniger Energieverbrauch? #led-tipps #energietipps #tipps http://is.gd/j9DcT8
68	2011-01-26 11:32:21+00:00	tippderwoche	Energiespartipps ohne ... #tipps #energietipps #umwelttipps http://is.gd/wUEkw6
69	2011-01-26 03:59:21+00:00	tippderwoche	Tipp: Viele kleine, statt eine starke Lampe #energietipps #lampentipps #tipps http://is.gd/gj45Ol
70	2011-01-26 01:29:21+00:00	tippderwoche	Was sind Retrofitlampen? #tipps #energietipps http://is.gd/HerpUB
71	2011-01-25 22:59:22+00:00	tippderwoche	Wo punkten Led Leuchten? #tipps #energietipps http://is.gd/g0ED2E
72	2011-01-21 09:30:27+00:00	tippderwoche	Tipp: Led Lampen jetzt in vielen gängigen Fassungen und Sockeln. GU4, GU10, MR16 ... #energietipps #tipps #spartipps http://is.gd/ZITCU6
73	2011-01-21 06:59:25+00:00	tippderwoche	Scheinwerfer für den Privatbereich? #energietipps #einrichtungstipps #tipps http://is.gd/ZITCU6
74	2011-01-20 09:30:31+00:00	tippderwoche	Verdrängen Led die herkömmliche Leuchtenwelt? #energietipps #beleuchtungstipps #tipps http://is.gd/Gn6fki
75	2011-01-19 21:32:22+00:00	tippderwoche	Was sind Retrofitlampen? #tipps #energietipps http://is.gd/wE9r6V
76	2011-01-12 19:02:20+00:00	tippderwoche	Druckbares Licht? #tipps #energietipps http://is.gd/k96C1
77	2010-12-28 22:59:21+00:00	tippderwoche	Modernisierungstipp: Led #tipps #energietipps http://is.gd/jiMnq
78	2010-12-22 06:31:25+00:00	tippderwoche	Beleuchtungstipp für die Industrie #tipps #energietipps http://is.gd/iqQci
79	2010-12-15 14:00:31+00:00	Markus_Koeberle	RT @tippderwoche Kommen die OLED? #energietipps #tipps http://is.gd/i5k9A
80	2010-12-15 01:30:28+00:00	tippderwoche	Led für Industrie und Unternehmen #tipps #energietipps http://is.gd/iqQci
81	2010-12-14 14:30:33+00:00	tippderwoche	Neues von den Leds im Dezember? #tipps #energietipps http://is.gd/iqPZ4
82	2010-12-08 19:02:20+00:00	tippderwoche	Biegsame Sonnenkollektoren? #energietipps #tipps http://is.gd/i5lE5
83	2010-12-06 09:30:31+00:00	tippderwoche	Kommen die OLED? #energietipps #tipps http://is.gd/i5k9A
84	2010-11-19 09:30:31+00:00	tippderwoche	Tipp: Keine Angst vor Led Lampen! #tipps #energietipps http://is.gd/gVFk0
85	2010-10-22 06:05:02+00:00	tippderwoche	Kommt die Solarenergie bald aus dem Weltall? #energietipps #tipps http://is.gd/g2UBJ
86	2010-10-22 06:05:02+00:00	tippderwoche	Kommt die Solarenergie bald aus dem Weltall? #energietipps #tipps http://is.gd/g2UBJ
87	2010-10-22 06:05:02+00:00	tippderwoche	Kommt die Solarenergie bald aus dem Weltall? #energietipps #tipps http://is.gd/g2UBJ
88	2010-10-22 06:05:02+00:00	tippderwoche	Kommt die Solarenergie bald aus dem Weltall? #energietipps #tipps http://is.gd/g2UBJ
89	2010-10-19 22:00:36+00:00	tippderwoche	Tipp: Led Lampen für Halloween #tipps #energietipps http://is.gd/fPuai
90	2010-10-13 05:32:20+00:00	tippderwoche	Beleuchtungstipp: LED #tipps #energietipps http://is.gd/fPur5
91	2010-10-13 03:01:24+00:00	tippderwoche	Beleuchtungstipp für den Advent: led #tipps #energietipps http://is.gd/fPup6
92	2010-10-13 00:31:22+00:00	tippderwoche	Kommt die solare Klimaanlage? #energietipps #tipps http://is.gd/fPHoA
93	2010-10-06 08:02:26+00:00	tippderwoche	Tipp: Led Lampen für Juweliergeschäfte #tipps #energietipps http://is.gd/fEmg8
94	2010-09-18 10:31:22+00:00	tippderwoche	Tipp: In den meisten Fällen ist eine Vorwäsche nicht erforderlich! Spart Zeit und auch Energie. #tipps #energietipps
95	2009-12-14 11:08:31+00:00	wohnungswirtsch	#Energietipps für #Bauherren: Energiekosten für Gebäude senken. http://www.krolkiewicz-online.de
