0	2022-10-25 14:03:00+00:00	daisyenergyca	3 Reasons For/Against Solar Panel Installation  #greenenergy #energymanagement #energyefficiency #solarenergy #energysavingsolutions #energyinnovation #energyservicespecialist #energymanagementsolution #reduceenergy #energycost #solarenergy #solarenergysystem #energysaving	Neutral
89	2017-11-20 19:12:01+00:00	FlozoneServices	Do you know how much of your #energycost are due to weather?	Neutral
90	2017-11-02 10:37:30+00:00	esaveuk	As we enter #Triad season there is only one question, should organisations shift their consumption. #EnergyCost	Neutral
91	2017-09-28 14:00:07+00:00	SilventGroup	What does #CompressedAir cost and how long is a shoelace? We know! #CompressedAirKnowledge #EnergyCost #Industry	Neutral
92	2017-08-21 12:30:01+00:00	gustav	#sensors in employees' #desks may reduce #EnergyCost, but this may be too close to #BigBrother for some.	Neutral
93	2017-08-12 12:25:05+00:00	EnergyCollectiv	With Sinking #EnergyStorage Costs, Big-Box #Solar Could Really Take Off. #EnergyCost. By	Neutral
94	2017-08-11 16:20:10+00:00	EnergyCollectiv	With Sinking #EnergyStorage Costs, Big-Box #Solar Could Really Take Off. #EnergyCost. By	Neutral
95	2017-08-10 16:20:06+00:00	EnergyCollectiv	With Sinking #EnergyStorage Costs, Big-Box #Solar Could Really Take Off. #EnergyCost. By	Neutral
96	2017-07-07 17:28:08+00:00	GoodEnergyUS	#Energycost saving tips &amp; info - home &amp; #commercialproperty - on FB &amp; LinkedIn	Neutral
97	2017-05-09 15:32:05+00:00	EnergyCollectiv	Is #electricity use declining in U.S. #households? #EnergyCost #EnergyConsumption	Neutral
98	2017-04-18 12:53:26+00:00	ReonEnergy	Reduce #EnergyCost with #solar by over 30% Call us for a proposal #JoinTheSolarRevolution	Neutral
99	2017-04-14 13:15:20+00:00	EnergyCollectiv	More #Subsidies Than You Think Influence the Cost of #Electricity. By #EnergyCost	Neutral
100	2017-04-13 16:10:21+00:00	EnergyCollectiv	More #Subsidies Than You Think Influence the Cost of #Electricity. By #EnergyCost	Neutral
101	2017-04-12 21:20:13+00:00	EnergyCollectiv	More #Subsidies Than You Think Influence the Cost of #Electricity. By #EnergyCost	Neutral
102	2017-03-28 15:36:09+00:00	FLKeysElectric	Learn how #Trees can #Reduce your #EnergyCost and apply for a #FreeNativeTree....	Neutral
103	2017-03-27 12:02:57+00:00	ReonEnergy	#Solar can #reduce your #EnergyCost up to 30% #JoinTheSolarRevolution	Neutral
104	2017-02-28 14:18:08+00:00	energomonitor	Today, you have already checked the news, your email and Twitter. Did you also check your #energyuse? #energycost	Neutral
105	2017-01-30 14:01:56+00:00	AEE	Learn #EnergyCost Reduction Using #SixSigma #Kaizen, 5 S, Lean Manufacturing -All Online- Course Starts 02/01	Neutral
106	2017-01-25 13:55:24+00:00	AEE	Learn #EnergyCost Reduction Using #SixSigma #Kaizen, 5 S, Lean Manufacturing -All Online- Course Starts 02/01	Neutral
107	2016-12-22 15:30:46+00:00	CircuitMeter	To understand your #energycost you must first measure. MEASURE.UNDERSTAND. CONSERVE. #submetering + #EnergyAnalytics	Neutral
108	2016-12-20 14:02:10+00:00	MantisInnov	#JimRoche #EnergyCost and reliability are hitting #NH employers.	Neutral
109	2016-11-18 04:30:06+00:00	NComputingIndia	MX-series reduces  #acquisitioncost by 65%, #maintenancecost by 80% and #energycost by 90%	Neutral
110	2016-11-16 04:07:54+00:00	Adalidda	#Biogas Utilization from #Biomass and #KitchenWaste and its Impact on #EnergyCost on a University Campus	Neutral
111	2016-10-30 10:32:05+00:00	EarthWizardInfo	Books About #EnergyCost  Surf This Resource: #Planet / #Environment	Neutral
112	2016-10-26 15:07:51+00:00	Freedproject	A three-bed house with £500 energy bills? #AirTightness &amp; other measures to slash your #EnergyCost	Neutral
113	2016-10-07 09:37:50+00:00	NorthOxonCA	The Sun demands crackdown on Big Six energy firms to stop them ripping off families by nearly £400/year #energycost	Neutral
114	2016-09-23 00:44:04+00:00	photontrace	In the south,  #SpringEquinox. In Sth Australia we are still getting July winter temperatures in mid September. #EnergyCost Brrrr	Neutral
115	2016-07-01 23:01:29+00:00	MontereyEnergy	#Energysave over #energycost everyday at #Multifamilyhousing #hotels #energyeffecient	Neutral
116	2016-06-29 16:37:47+00:00	raanajamshide	Cut Your Energy Bills! #EnergyCost,#HomesatSanDiego,#CarmelValleyLiving,#LaJollaPersianRealtor,#UTCRealtor,#UCSDHome http	Neutral
117	2016-05-23 18:26:01+00:00	mbb_consulting	MBBC specializes in #energycost reduction.	Neutral
118	2016-04-27 06:09:07+00:00	BrianVad	100% #RenewableEnergy possible in Europe. Featured in #WindEnergy #EnergyCost	Neutral
119	2016-03-11 09:30:17+00:00	WhiteKnightsUK	#Energycost changes to come after competition investigation	Neutral
120	2015-11-30 18:18:14+00:00	davidshuoli	We are still relying on that same design when the concept of #energyuse and #energycost have changed significantly #COP21	Neutral
121	2015-11-30 18:17:39+00:00	davidshuoli	we relied on #fossilfuels in the past due to technological limitations and our understanding of #energyuse and #energycost #COP21	Neutral
122	2015-11-10 11:30:22+00:00	cjenscook	Trouble is &gt; $60 renewables &amp; energy efficiency kick in big time. Oil Age is not ending because of a shortage of oil #energycost	Neutral
123	2015-10-24 19:34:16+00:00	poweronenergy	Go #Solar today it's a #greentechnology you will end up saving on #energycost. visit us At	Neutral
124	2015-06-30 05:40:24+00:00	CEFCAus	NuFruit +100KW solar PV = #energycost savings at Wangaratta	Neutral
125	2015-04-07 13:17:04+00:00	NYPAenergy	#DYK: Since 1987, we’ve implemented $1.2B in projects, which have led to $99.5M in #energycost savings &amp; a 575K ton reduction in #GHG.	Neutral
126	2015-03-18 17:08:38+00:00	Cornishview	#EnergyCost &amp; #Housing so expensive = poverty.Thanks Labour for mass immigration &amp; #GreedEnergy	Neutral
127	2015-02-13 16:41:41+00:00	EversourceCT	.@WiltonBulletin reports why converted to #natgas &amp; looking forward to projected #energycost savings:	Neutral
128	2015-02-13 14:07:19+00:00	EnergyStorage	HVAC consumes a large amount of electricity- accounting for almost 1/3 of #energycost in #buildings. Learn more.	Neutral
129	2015-02-02 21:02:00+00:00	TechBeltSummit	How Data Center Operators Can Avoid Energy Price Hikes This Winter #datacenter #energycost	Neutral
130	2015-01-20 16:03:18+00:00	LibertyHomesPA	5 Tips to Cut Your Pennsylvania Home's Energy Costs this Winter #EnergySaving #EnergyCost	Neutral
131	2015-01-17 16:04:33+00:00	LibertyHomesPA	5 Tips to Cut Your Pennsylvania Home's Energy Costs this Winter #EnergySaving #EnergyCost	Neutral
132	2015-01-14 16:13:08+00:00	LibertyHomesPA	5 Tips to Cut Your Pennsylvania Home's Energy Costs this Winter #EnergySaving #EnergyCost	Neutral
133	2015-01-11 16:10:25+00:00	LibertyHomesPA	5 Tips to Cut Your Pennsylvania Home's Energy Costs this Winter #EnergySaving #EnergyCost	Neutral
134	2015-01-08 16:07:49+00:00	LibertyHomesPA	5 Tips to Cut Your Pennsylvania Home's Energy Costs this Winter #EnergySaving #EnergyCost	Neutral
135	2015-01-05 16:11:54+00:00	LibertyHomesPA	5 Tips to Cut Your Pennsylvania Home's Energy Costs this Winter #EnergySaving #EnergyCost	Neutral
136	2015-01-02 19:10:31+00:00	LibertyHomesPA	5 Tips to Cut Your Pennsylvania Home's Energy Costs this Winter #EnergySaving #EnergyCost	Neutral
137	2014-12-29 16:06:56+00:00	LibertyHomesPA	5 Tips to Cut Your Pennsylvania Home's Energy Costs this Winter #EnergySaving #EnergyCost	Neutral
138	2014-12-26 19:02:31+00:00	LibertyHomesPA	5 Tips to Cut Your Pennsylvania Home's Energy Costs this Winter #EnergySaving #EnergyCost	Neutral
139	2014-12-23 16:10:11+00:00	LibertyHomesPA	5 Tips to Cut Your Pennsylvania Home's Energy Costs this Winter #EnergySaving #EnergyCost	Neutral
140	2014-12-20 16:07:39+00:00	LibertyHomesPA	5 Tips to Cut Your Pennsylvania Home's Energy Costs this Winter #EnergySaving #EnergyCost	Neutral
141	2014-12-19 15:02:05+00:00	up_ltd	#AdventFacts. Remember the next time you boil a kettle for all the family at Christmas, it cost's approximately 2p each time! #energycost	Neutral
142	2014-12-17 16:05:01+00:00	LibertyHomesPA	5 Tips to Cut Your Pennsylvania Home's Energy Costs this Winter #EnergySaving #EnergyCost	Neutral
143	2014-12-07 21:05:24+00:00	AiredaleAC	#BritishInstituteOfFacilitiesManagers report shows 90% of #FMs know annual #EnergyCost but only 50% know how building compares vs. design	Neutral
144	2014-11-19 20:25:12+00:00	completeeco	Thinking about more #office space? Know how much it will #cost to run? We can let you know before you buy #Energycost	Neutral
145	2014-09-26 16:33:34+00:00	fueledbypopcorn	The cost of #AC has decreased. The cost of not installing AC has remained: $0.00 #energycost #NetZero #passivedesign	Neutral
146	2014-08-11 07:39:37+00:00	NoonanJoe	Uncompetitive power plant gets 8% rise in State subsidy under 10 yr old deal via #Tynagh #PSO #energycost	Neutral
147	2014-08-04 12:16:19+00:00	endoenterprises	Energy cost 'biggest household fear' in Europe Take action with #EndoTherm #energy #energycost #Kingfisher	Neutral
148	2014-08-01 17:24:00+00:00	EmoOlsen	"""@RCJournal: Cheyenne-area power bills to rise $125 a year #energycost"	Neutral
149	2014-05-13 14:52:13+00:00	ZerowGrowth	#Florida - #Diesel #Fuel thefts on the rise -  - #EnergyCost	Neutral
150	2014-05-09 14:50:14+00:00	European_Views	Europe can reduce #EnergyCost gap with its competitors, claims ’s Fatih Birol | VIDEO: |	Neutral
151	2014-05-04 02:53:37+00:00	moredogs	With all new #oilproduction and #gasproduction, why is my #energycost still the same?  Heating my home  &amp; driving my car is still expensive.	Neutral
152	2014-04-28 10:29:03+00:00	BlackheathLife	Eco appliances: Not sure whether to buy LEDS, CFLs or halogen bulbs? #Energy #EnergySaving #EnergyCost #Light	Neutral
153	2014-04-07 10:40:05+00:00	Mitieenergy	Looking fwd to tonight's session. chairs a table on how to joinly manage #energycost &amp; #CSR: 	Neutral
154	2014-03-17 14:45:42+00:00	AiredaleAC	#BritishInstituteOfFacilitiesManagers survey shows 90% respondents know annual #EnergyCost but only 50% know how building compares V design	Neutral
155	2014-02-20 13:41:26+00:00	KerrySOMalley	RT Because #EnergyCost is a big concern! Check out this handy tool!  http #valve #sustainability	Neutral
156	2014-02-17 20:27:44+00:00	MeganH_ZEF	More #wind power equals lower #electricity prices.  #energycost #energy	Neutral
157	2014-02-13 14:16:57+00:00	haydryers	Thx4theFollow!WeAreKeen2offerCost-reducingGreenHayDryingProjects4the well-beingofUKfarmers'livestock! #energycost #solar	Neutral
158	2013-12-15 18:18:49+00:00	dmendonca89	Between the #energycost increases and the potential #gastax hike, I think the #Liberals are trying to not be re-elected	Neutral
159	2013-12-10 09:45:06+00:00	tech_geek157	Conserve More Power  #energycost #smallbusiness	Neutral
160	2013-12-08 08:33:59+00:00	jgboz	Techniques To Use Gr #energycost #smallbusiness	Neutral
161	2013-12-06 14:45:27+00:00	lindamaher323	Do Your Behalf By Checki #marketing #energycost	Neutral
162	2013-12-06 13:47:52+00:00	WeldonGressler	Determine What Green Ene #marketing #energycost	Neutral
163	2013-12-03 19:39:46+00:00	TRIVACO	Coal industry: Proposed EPA rules will mean higher power bills #coalamericaspower #energycost #epa #therealcost	Neutral
164	2013-12-03 08:15:05+00:00	johnkstamos	Becoming Environment #energycost #smallbusiness	Neutral
165	2013-12-03 08:13:34+00:00	LilligNeomi	How You Can Convert  #energycost #smallbusiness	Neutral
166	2013-11-26 16:55:33+00:00	ImpactEnergyInc	Just in case you don't know. The #electricity price increases once again. #energycost 	Neutral
167	2013-11-23 20:20:47+00:00	Jimmibabe	New back pain LN which eclipsed the usual #fibro #cfs #spoonie #spoonielife electric blanket now on bed - I'd been resisting TY #energycost	Neutral
168	2013-11-15 07:31:29+00:00	fleouedec	Use blankets, use a pet, use drugs and chemicals, use your husband. Last resort, put the heating on!  #cold #energycost	Neutral
169	2013-10-24 15:05:32+00:00	bidurenergy	New #PTC for #Penelec Utility Customers #ElectricPrice  #EnergyCost	Neutral
170	2013-10-24 01:49:06+00:00	HashimRG	In UK, many people will have to choose between Heating and Eating. The ordinary people, the tax payers !!! #EnergyCost	Neutral
171	2013-09-26 07:45:20+00:00	GlassForEurope	#Energycost is an issue and #energyefficiency is the answer	Neutral
172	2013-08-28 16:20:16+00:00	Greenroutenrg	#climate #EnergyCost #BBCClick  to find our more visit	Neutral
173	2013-07-30 12:55:18+00:00	SteveRDAgostino	The #EnergyCost of #Food: Hopefully, this won't cause you to lose your appetite	Neutral
174	2013-07-21 08:48:11+00:00	j_s_s_m	EFFECTS OF #UNSTABLESHOES ON #ENERGYCOST DURING #TREADMILLWALKING AT VARIOUS SPEEDS http	Neutral
175	2013-07-11 12:46:18+00:00	bidurenergy	BidURenergy Refuels #EnergyCost #Savings Campaign In New York	Neutral
176	2013-07-07 12:41:27+00:00	EnergyUse	Find out the cost of electricity worldwide.  #energycost #energyprice #electricitycost #globalenergyprices	Neutral
177	2013-06-20 13:23:51+00:00	CanatechOne	How do you reduce your #energycost?	Neutral
178	2013-06-04 15:24:52+00:00	dedimoneysaver	Did you know that for the winter 2013 to 2014, you could get a £135 discount on your electricity bill? #EnergyCost	Neutral
179	2013-03-21 01:00:37+00:00	helgaradchenko	NYtimes articles on LED bulbs, bottom line: less #energyconsumption &amp; cheaper #energycost #makessense	Neutral
180	2013-03-20 00:17:16+00:00	ZerowGrowth	#Malaysia - #EnergyCost major concern facing businesses  -http://t.co/JxAO3FnNlT #PeakOil #ERoEI #Economy #Transition	Neutral
181	2013-02-01 19:25:32+00:00	AribaOil	The #DOE/APGA #Furnace Rule Settlement: Avoiding Unintended #Consequences. #heating #efficiency #energycost #naturalgas	Neutral
182	2012-12-23 14:06:40+00:00	homewithlu	‘Passive house’ comes to Fairfax County #energycost$200peryear	Neutral
183	2012-12-21 01:28:33+00:00	ZerowGrowth	Hey #Orangeville: #Innisfil #Ontario commits to #Solar powered #LED #Streetlights - - #PeakOil #ERoEI #EnergyCost	Neutral
184	2012-12-14 19:02:26+00:00	AribaOil	Reduce your #home's #heating costs this #winter. (via #heatingoil #NewJersey #homeheating #energycost	Neutral
185	2012-11-30 14:05:52+00:00	MichaelNazzal	Why are there televisions with satellite receivers in government offices? #energycost #Jo  #Time	Neutral
186	2012-11-19 15:15:32+00:00	FujitsuBelgium	#EcoTrack #cloudservice enabling companies to reduce #energycost &amp;simultaneously meet requirements on #energyefficiency	Neutral
187	2012-10-04 00:37:15+00:00	ZerowGrowth	#France - #Farm production costs up 4.6% in August on #EnergyCost - - #PeakOil #ERoEI #FoodSecurity #Economy #DeGrowth	Neutral
188	2012-09-14 20:06:45+00:00	MotherGoos3	#GasPrices more than double under #nobama #energycost #tpp #teaparty #tpot #income	Neutral
189	2012-09-13 19:09:33+00:00	TTOrangevilleON	RT Was there anything on increasing #EnergyCost? #ClimateChange + #PeakOil  » #TransitionTowns » #Resilience	Neutral
190	2012-09-13 19:08:00+00:00	ZerowGrowth	Was there anything on increasing #EnergyCost? #ClimateChange + #PeakOil  » #TransitionTowns » #Resilience	Neutral
191	2012-09-12 00:05:29+00:00	ZerowGrowth	#Guam #EnergyCost one of highest in #USA on imported oil; #Solar will reduce costs - #PeakOil #ERoEI #Transition	Neutral
192	2012-09-11 18:19:16+00:00	ZerowGrowth	#Guam #EnergyCost one of highest in #USA on imported oil; #Solar will reduce costs - - #PeakOil #ERoEI #Transition	Neutral
193	2012-09-10 18:40:12+00:00	GHAC_NOLA	What things have you done to try and lower your #energy bills? #energycost	Neutral
194	2012-08-22 18:14:48+00:00	simmitrienergy	Did you know? 12% of the cost of solar is in racking. #solarwebinar #solar #roofing #energycost	Neutral
195	2012-07-05 08:23:37+00:00	ClearspringsES	#EnergyBillValidation, a major cost saving area for business: #EnergyBills #EnergyCost #Big6	Neutral
196	2012-06-29 18:36:09+00:00	ZerowGrowth	#Global Municipalities switching to #LED #StreetLights with quick #ROI on #EnergyCost savings... #Orangeville (?)	Neutral
197	2012-06-26 20:42:23+00:00	XrayDean	Brownouts and Blackouts coming this summer. Is Edison the new Enron? #EnergyCost	Neutral
198	2012-05-31 15:32:23+00:00	ZerowGrowth	it's called #DemandDestruction: #Global #Debt &amp; #QE's is govts artificially maintaining #Growth on high #EnergyCost	Neutral
199	2012-05-29 02:50:47+00:00	ZerowGrowth	#EnergyCost hike to impact #Malaysian steel producers - #PeakOil #ERoEI #Economy	Neutral
200	2012-05-28 17:59:25+00:00	ZerowGrowth	#EnergyCost hike to impact #Malaysian steel producers - - #PeakOil #ERoEI #Economy	Neutral
201	2012-05-13 21:31:02+00:00	ZerowGrowth	#Michigan South Central #Power Agency to sell off portable #Diesel generators - #EnergyCost	Neutral
202	2012-05-13 18:28:43+00:00	ZerowGrowth	#Michigan South Central #Power Agency to sell off portable #Diesel generators - - #EnergyCost	Neutral
203	2012-03-29 21:24:15+00:00	ZerowGrowth	We may not be penniless, but #EnergyCost,  #QE's, #Inflation decimating buying power of what we do have...	Neutral
204	2012-03-25 08:31:23+00:00	echomassagespa	RT Making the Case of Running Shoes #health #athleticshoes #compromise #energycost #flyweight	Neutral
205	2012-03-25 08:14:00+00:00	TempoPHL	Making the Case of Running Shoes #health #athleticshoes #compromise #energycost #flyweight	Neutral
206	2012-03-20 21:27:54+00:00	ecofriendly_tip	Keeping Your #Pool Eco-Friendly #ecofriendly #ecofriendly #ecofriendly #energycost	Neutral
207	2012-02-17 18:39:58+00:00	AlecLevo	Woop Woop, yh he's gone #energycost On a big gym hype!!! #getyourshortson	Neutral
208	2011-12-29 22:45:50+00:00	ChooseEnergy	Have questions on how we can help you find the lowest #energycost?	Neutral
209	2011-12-28 23:03:43+00:00	7genblogger	#ev Why electric cars are cheaper to drive than gasoline cars #energycost #electriccar	Neutral
210	2011-09-06 06:44:08+00:00	StackBicycles	Food costs compared to Gasoline riding cross country USA #energycost	Neutral
211	2010-02-24 16:10:02+00:00	ashishkaimal	Calculate #energycost for any zipcode in US using #Microsoft #HOHM	Neutral
